saleRef,saleDate,customer,branch,warehouse,item,unit,qty,unitPrice,discount,payment,dueDate,statedTotal,notes
SLS-91476,2026-04-04,Al-Enezi General Maintenance 7,Ardiya Warehouse,Ardiya Warehouse,stanley plastic water tank 24 gauge,PCS,6,197.673,,credit,2026-06-03,,
SLS-91477,2026-02-03,"Al-Khaled General Trading 4,",Fahaheel Branch,Fahaheel Branch,Makita MIG Welder 3/8 inch,PCS,7,31.146,,bank_transfer,,218.022,
SLS-91478,2026-02-22,Al-Khaled General Trading 5,Ardiya Warehouse,Ardiya Warehouse,Al-Fanar Cordless Drill XL,PCS,8,8.221,3.047,cash,,62.721,
SLS-91479,2025-10-06,Ahmadi Villa Care 12,Rai Branch,Rai Branch,Hitachi Work Gloves 3/4 inch,PCS,4,33.890,1.268,bank_transfer,,134.292,Migrated from legacy system
SLS-91480,2026-01-30,Bayt Al-Jomard 3,Rai Branch,Rai Branch,Gulf Star Wire Brush 1L,Nos,2,0.171,,bank_transfer,,KD 0.342,
SLS-91481,2026-06-09,Gulf Builders  Est. 2,Fahaheel Branch,Fahaheel Branch,Sata Emulsion Paint 1 inch,Pieces,1,15.321,,cash,,40.860,Migrated from legacy system
SLS-91481,2026-06-09,Gulf Builders  Est. 2,Fahaheel Branch,Fahaheel Branch, Stanley Welding Electrode 9L ,pc,3,KD 8.513,,cash,,,
SLS-91482,2025-11-17,Al-Marzouq Home 5,Ardiya Warehouse,Ardiya Warehouse,Bosch Extension Cord 9L,PCS,2,KWD 29.841,,bank_transfer,,144.018,
SLS-91482,2025-11-17,Al-Marzouq Home 5,Ardiya Warehouse,Ardiya Warehouse,Tolsen Jigsaw 18 Gauge,PCS,3,28.112,,bank_transfer,,,
SLS-91483,2025-08-22,Al-Marzouq Home 10,Fahaheel Branch,Fahaheel Branch,Hilti Gate Valve Medium,PCS,2,KWD 8.471,,bank_transfer,,366.932,Migrated from legacy system
SLS-91483,2025-08-22,Al-Marzouq Home 10,Fahaheel Branch,Fahaheel Branch,Ingco Welding Mask 9L,pc,6,5.138,,bank_transfer,,,Migrated from legacy system
SLS-91483,2025-08-22,Al-Marzouq Home 10,Fahaheel Branch,Fahaheel Branch,Bosch Extension Cord 9L,PCS,11,29.841,9.089,bank_transfer,,,Migrated from legacy system
SLS-91484,2026-05-09,Fahad Al-Otaibi 12,Ardiya Warehouse,Ardiya Warehouse,Truper Tool Kit 450W Pieces,PCS,5,7.074,,bank_transfer,,35.370,
SLS-91485,2025-09-02,Nasser Al-Hajeri  Est. 9,Fahaheel Branch,Fahaheel Branch,Stanley Step Stool 1L,PC,8,18.339,,credit,2025-10-17,235.344,
SLS-91485,2025-09-02,Nasser Al-Hajeri  Est. 9,Fahaheel Branch,Fahaheel Branch,Al-Fanar Tool Kit 10kg Pieces,PCS,6,KWD 14.772,,credit,2025-10-17,,
SLS-91486,2026-05-27,Continental Maintenance Co. 8,Ardiya Warehouse,Ardiya Warehouse,Al-Fanar Claw Hammer 4L,PC,7,13.224,,cash,,471.878,Migrated from legacy system
SLS-91486,2026-05-27,Continental Maintenance Co. 8,Ardiya Warehouse,Ardiya Warehouse,Yato Garden Cart 20mm.,PCS,11,26.597,,cash,,,Migrated from legacy system
SLS-91486,2026-05-27,Continental Maintenance Co. 8,Ardiya Warehouse,Ardiya Warehouse,Skil Welding Gloves Large,PCS,3,KD 29.010,0.287,cash,,,Migrated from legacy system
SLS-91487,2026-07-07,Gulf Builders 7,Rai Branch,Rai Branch,Black+Decker Copper Elbow 5kg,pcs,4,7.900,,credit,2026-08-06,167.732,Migrated from legacy system
SLS-91487,2026-07-07,Gulf Builders 7,Rai Branch,Rai Branch,DeWalt Spirit Level 22 Gauge,PCS,6,18.334,,credit,2026-08-06,,
SLS-91487,2026-07-07,Gulf Builders 7,Rai Branch,Rai Branch,Total Circular Saw 650W,Pieces,8,3.266,,credit,2026-08-06,,
SLS-91488,2026-02-20,Al-Qadi Household 12,Ardiya Warehouse,Ardiya Warehouse,Crown Tool Kit 50kg Pieces,PCS,9,22.235,,cash,,341.157,Migrated from legacy system
SLS-91488,2026-02-20,Al-Qadi Household 12,Ardiya Warehouse,Ardiya Warehouse,metabo sandpaper sheet 1/2 inch,PCS,11,12.822,,cash,,,
SLS-91489,2026-03-09,"Al-Bahar Property Services  Est. 12,",Ardiya Warehouse,Ardiya Warehouse,Al-Fanar Cold Chisel 1/4 inch.,PCS,1,17.602,,cash,,KD 132.664,Migrated from legacy system
SLS-91489,2026-03-09,"Al-Bahar Property Services  Est. 12,",Ardiya Warehouse,Ardiya Warehouse,Tolsen Flexible Wire Xl,PC,6,19.177,,cash,,,Migrated from legacy system
SLS-91490,2026-04-12, Ahmad Al-Kandari  Est. 2 ,Ardiya Warehouse,Ardiya Warehouse,Ingco Wood Screw 25kg,PCS,2,6.039,,credit,2026-07-11,12.078,
SLS-91491,2025-11-27,Al-Bahar Property Services  Est. 2,Ardiya Warehouse,Ardiya Warehouse,Karcher Copper Tee XL,PC,4,25.834,KD 0.675,cash,,278.668,Migrated from legacy system
SLS-91491,2025-11-27,Al-Bahar Property Services  Est. 2,Ardiya Warehouse,Ardiya Warehouse,Bosch Grinding Disc 900W,PCS,6,0.707,,cash,,,
SLS-91491,2025-11-27,Al-Bahar Property Services  Est. 2,Ardiya Warehouse,Ardiya Warehouse,Hitachi Ball Valve 3/4 inch,PCS,11,15.615,,cash,,,
SLS-91492,2026-03-06,al-anjari villas 11,Fahaheel Branch,Fahaheel Branch,Tolsen Spray Paint Can 1/4 inch,PCS,4,15.704,1.716,bank_transfer,,224.852,Migrated from legacy system
SLS-91492,2026-03-06,al-anjari villas 11,Fahaheel Branch,Fahaheel Branch,Hitachi Pipe Sealant 24 Gauge,PCS,6,22.576,,bank_transfer,,,Migrated from legacy system
SLS-91492,2026-03-06,al-anjari villas 11,Fahaheel Branch,Fahaheel Branch,Truper Tool Kit 450W Pieces,PCS,4,7.074,,bank_transfer,,,
SLS-91493,2025-08-16,Bin Hindi Property 7,Rai Branch,Rai Branch,Tolsen Angle Grinder 22 Gauge,PCS,1,11.079,KD 0.308,cash,,32.413,Migrated from legacy system
SLS-91493,2025-08-16,Bin Hindi Property 7,Rai Branch,Rai Branch,Bosch Vernier Caliper 50kg,PCS,3,7.214,,cash,,,
SLS-91494,2025-10-16,Salmiya Handyman Services 7,Shuwaikh Main,Shuwaikh Main,Sata Drawer Slide 12mm,PCS,6,KWD 17.720,,credit,2025-10-31,143.433,
SLS-91494,2025-10-16,Salmiya Handyman Services 7,Shuwaikh Main,Shuwaikh Main,Truper Jigsaw 1 inch,pcs,3,12.371,,credit,2025-10-31,,
SLS-91495,2026-06-08,"Al-Khaled General Trading 4,",Fahaheel Branch,Fahaheel Branch,dewalt epoxy adhesive 1500w,PCS,5,22.220,,credit,2026-09-06,482.116,
SLS-91495,2026-06-08,"Al-Khaled General Trading 4,",Fahaheel Branch,Fahaheel Branch,bosch tile adhesive bag 1kg,PCS,12,30.918,,credit,2026-09-06,,
SLS-91496,2025-10-21,Bayt Al-Jomard  Est. 6,Fahaheel Branch,Fahaheel Branch,makita steel toe safety boots 16mm,PCS,3,KWD 11.383,,cash,,34.149,
SLS-91497,2025-10-16,Al-Yaqout Villas 4,Shuwaikh Main,Shuwaikh Main,Karcher Paint Thinner 5kg,PCS,3,12.285,0.243,cash,,252.967,
SLS-91497,2025-10-16,Al-Yaqout Villas 4,Shuwaikh Main,Shuwaikh Main,Crown Garden Shovel 20 Gauge,PC,5,23.687,,cash,,,
SLS-91497,2025-10-16,Al-Yaqout Villas 4,Shuwaikh Main,Shuwaikh Main,Hilti PVC Pipe 18L,PCS,9,10.880,,cash,,,Migrated from legacy system
SLS-91498,2026-01-05,Hawally Repair Shop 10,Rai Branch,Rai Branch,Crown LED Bulb 9L,PCS,7,KD 0.860,,credit,2026-04-05,6.020,
SLS-91499,2026-05-18,Hawally Repair Shop 7,Shuwaikh Main,Shuwaikh Main,Gulf Star Pop Rivet 18 Gauge,PCS,2,25.846,0.867,cash,,50.825,Migrated from legacy system
SLS-91500,2025-12-09,Al-Khaled General Trading 8,Shuwaikh Main,Shuwaikh Main,Yato Tool Kit 1/4 inch Pieces,PCS,12,277.995,,bank_transfer,,3335.940,
SLS-91501,2025-12-07,Desert Rose Interiors 2,Ardiya Warehouse,Ardiya Warehouse, Sata Copper Tee 650W ,PCS,7,18.314,KD 1.603,cash,,126.595,Migrated from legacy system
SLS-91502,2026-05-22,Al-Sabah Villa Services 3,Rai Branch,Rai Branch, Stanley Welding Electrode 9L ,PCS,4,8.513,0.879,bank_transfer,,33.173,
SLS-91503,2025-10-11,UNION FACILITY SERVICES 8,Fahaheel Branch,Fahaheel Branch,Skil Long Nose Pliers 4L,PCS,8,17.027,,bank_transfer,,136.216,Migrated from legacy system
SLS-91504,2026-04-03,Al-Anjari Villas  Est. 10,Fahaheel Branch,Fahaheel Branch,Sata  Work Gloves 1500W,PCS,6,16.416,,credit,2026-06-02,98.496,
SLS-91505,2026-04-23,Jahra Building Supplies Buyer 8,Ardiya Warehouse,Ardiya Warehouse,Total Mini Grinder 9L,PC,7,4.243,,credit,2026-05-23,224.544,
SLS-91505,2026-04-23,Jahra Building Supplies Buyer 8,Ardiya Warehouse,Ardiya Warehouse,Black+Decker Safety Goggles 1200W,PCS,8,22.241,,credit,2026-05-23,,Migrated from legacy system
SLS-91505,2026-04-23,Jahra Building Supplies Buyer 8,Ardiya Warehouse,Ardiya Warehouse,Al-Fanar Wire Brush 1200W,Nos,5,3.383,,credit,2026-05-23,,Migrated from legacy system
SLS-91506,2026-03-14, Ahmad Al-Kandari  Est. 2 ,Ardiya Warehouse,Ardiya Warehouse,Gulf Star Emulsion Paint 1/2 inch,pcs,11,12.059,,cash,,132.649,
SLS-91507,2026-03-21,Fahad Al-Otaibi 10  ,Fahaheel Branch,Fahaheel Branch, Yato PPR Pipe 750W ,PCS,12,KD 14.871,,cash,,196.590,Migrated from legacy system
SLS-91507,2026-03-21,Fahad Al-Otaibi 10  ,Fahaheel Branch,Fahaheel Branch,Black+Decker Door Handle 650W,PCS,2,9.069,,cash,,,
SLS-91508,2026-06-09,Ahmadi Villa Care  Est..,Fahaheel Branch,Fahaheel Branch,Truper Plastic Water Tank 1/4 inch,PCS,4,23.761,4.409,cash,,185.447,
SLS-91508,2026-06-09,Ahmadi Villa Care  Est..,Fahaheel Branch,Fahaheel Branch,hilti laser level 20 gauge,PCS,2,KWD 10.357,,cash,,,Migrated from legacy system
SLS-91508,2026-06-09,Ahmadi Villa Care  Est..,Fahaheel Branch,Fahaheel Branch,dewalt pvc conduit pipe 450w,PCS,2,37.049,,cash,,,Migrated from legacy system
SLS-91509,2025-12-31,Hawally Repair Shop 9,Fahaheel Branch,Fahaheel Branch,Tolsen Kitchen Mixer 24 Gauge,Nos,6,22.881,,cash,,523.556,Migrated from legacy system
SLS-91509,2025-12-31,Hawally Repair Shop 9,Fahaheel Branch,Fahaheel Branch,DeWalt Garden Cart 1500W,pc,12,29.477,1.531,cash,,,
SLS-91509,2025-12-31,Hawally Repair Shop 9,Fahaheel Branch,Fahaheel Branch,Ingco Drawer Slide 9L,PCS,10,3.436,KWD 0.283,cash,,,Migrated from legacy system
SLS-91510,2025-10-03,Farwaniya Fix-It Center 2,Fahaheel Branch,Fahaheel Branch,"DeWalt  Extension Cord Small,",PCS,11,14.515,,bank_transfer,,364.130,Migrated from legacy system
SLS-91510,2025-10-03,Farwaniya Fix-It Center 2,Fahaheel Branch,Fahaheel Branch,DeWalt Impact Driver 50kg,PCS,11,18.969,4.194,bank_transfer,,,Migrated from legacy system
SLS-91511,2026-02-04,Al-Sanea Property 4,Fahaheel Branch,Fahaheel Branch,RIDGID DUST MASK RESPIRATOR 1500W,PCS,7,21.190,,credit,2026-03-06,171.178,
SLS-91511,2026-02-04,Al-Sanea Property 4,Fahaheel Branch,Fahaheel Branch,Total Combination Pliers 1500W,PCS,6,3.808,,credit,2026-03-06,,
SLS-91512,2025-09-24,Al-Sabah Villa Services,Shuwaikh Main,Shuwaikh Main,DeWalt Socket Wrench Set Medium,PCS,9,12.992,,cash,,194.443,
SLS-91512,2025-09-24,Al-Sabah Villa Services,Shuwaikh Main,Shuwaikh Main,HILTI BASIN TAP 3/8 INCH,PCS,5,15.503,,cash,,,
SLS-91513,2026-04-12,Fahad Al-Otaibi 11,Ardiya Warehouse,Ardiya Warehouse,Sata Sandpaper Sheet 6mm,PCS,9,15.909,,credit,2026-06-11,213.075,Migrated from legacy system
SLS-91513,2026-04-12,Fahad Al-Otaibi 11,Ardiya Warehouse,Ardiya Warehouse,HITACHI CONCRETE NAIL 1200W,PC,6,KWD 11.649,,credit,2026-06-11,,Migrated from legacy system
SLS-91514,2025-10-27,Al-Duaij Maintenance 13,Ardiya Warehouse,Ardiya Warehouse,Tolsen Flexible Wire 25kg,PCS,4,21.876,1.349,cash,,194.683,
SLS-91514,2025-10-27,Al-Duaij Maintenance 13,Ardiya Warehouse,Ardiya Warehouse,karcher epoxy adhesive 6mm,PCS,12,9.513,5.628,cash,,,Migrated from legacy system
SLS-91515,2025-10-09,Al-Sabah Villa Services 10,Shuwaikh Main,Shuwaikh Main,Hitachi Machine Screw 5kg,PCS,3,67.706,9.444,credit,2025-11-23,215.624,
SLS-91515,2025-10-09,Al-Sabah Villa Services 10,Shuwaikh Main,Shuwaikh Main,DeWalt Circular Saw 18L,Nos,1,22.100,0.150,credit,2025-11-23,,
SLS-91516,2025-09-30,New Kuwait Contracting  Est. 12,Shuwaikh Main,Shuwaikh Main,Makita Combination Pliers 1200W,PCS,12,18.007,,cash,,246.594,Migrated from legacy system
SLS-91516,2025-09-30,New Kuwait Contracting  Est. 12,Shuwaikh Main,Shuwaikh Main,Tolsen Emulsion Paint 5kg,PCS,2,15.255,,cash,,,Migrated from legacy system
SLS-91517,2025-09-29,Nasser Al-Hajeri  Est. 10,Ardiya Warehouse,Ardiya Warehouse,  Total Wheelbarrow 750W,PCS,2,14.446,,cash,,28.892,Migrated from legacy system
SLS-91518,2025-10-15,nasser al-hajeri 11,Ardiya Warehouse,Ardiya Warehouse,Bosch Emulsion Paint 2000W,Nos,10,7.053,,cash,,246.330,
SLS-91518,2025-10-15,nasser al-hajeri 11,Ardiya Warehouse,Ardiya Warehouse,Makita Wall Plug 1200W,PCS,6,29.300,,cash,,,Migrated from legacy system
SLS-91519,2025-12-23,Al-Anjari Villas 9,Rai Branch,Rai Branch,Truper Tool Kit XL Pieces,PCS,8,15.131,,credit,2026-01-22,121.048,Migrated from legacy system
SLS-91520,2026-05-26,Al-Mutairi Est.  Est. 12,Fahaheel Branch,Fahaheel Branch,Bosch Circular Saw 5kg,PCS,3,5.972,,cash,,257.216,Migrated from legacy system
SLS-91520,2026-05-26,Al-Mutairi Est.  Est. 12,Fahaheel Branch,Fahaheel Branch,Sata Tape Measure 20L,PCS,10,23.930,,cash,,,Migrated from legacy system
SLS-91521,2025-10-13,Ahmad Al-Kandari 11,Fahaheel Branch,Fahaheel Branch,Black+Decker Wall Primer 20 Gauge,pc,7,26.950,,cash,,195.530,Migrated from legacy system
SLS-91521,2025-10-13,Ahmad Al-Kandari 11,Fahaheel Branch,Fahaheel Branch,Crown LED Bulb 9L,PCS,8,0.860,,cash,,,
SLS-91522,2026-05-26,First Gulf Interiors  Est. 5,Ardiya Warehouse,Ardiya Warehouse,Yato Wood Screw 25mm,Pieces,4,0.544,,credit,2026-06-25,2.176,Migrated from legacy system
SLS-91523,2025-09-05,Al-Enezi General Maintenance  Est. 2,Rai Branch,Rai Branch,Gulf Star Electric Planer 900W,PCS,4,25.949,,cash,,KD 115.363,Migrated from legacy system
SLS-91523,2025-09-05,Al-Enezi General Maintenance  Est. 2,Rai Branch,Rai Branch,DeWalt Aluminium Ladder 22 Gauge,PCS,1,11.624,0.057,cash,,,
SLS-91524,2026-03-26,Al-Mutairi Est. 7,Fahaheel Branch,Fahaheel Branch,Ridgid Sandpaper Sheet 50kg,PCS,4,KWD 30.450,,cash,,245.132,Migrated from legacy system
SLS-91524,2026-03-26,Al-Mutairi Est. 7,Fahaheel Branch,Fahaheel Branch,HITACHI CONCRETE NAIL 1200W,Pieces,11,11.649,4.807,cash,,,
SLS-91525,2026-02-02,First Gulf Interiors  Est. 5,Shuwaikh Main,Shuwaikh Main,Crown Tile Adhesive Bag 2000W,PCS,11,KD 11.344,,bank_transfer,,124.784,
SLS-91526,2025-12-18,Fahad Al-Otaibi  Est. 5.,Ardiya Warehouse,Ardiya Warehouse,  hitachi safety goggles 40mm,PCS,1,13.225,0.023,credit,2026-02-01,195.854,Migrated from legacy system
SLS-91526,2025-12-18,Fahad Al-Otaibi  Est. 5.,Ardiya Warehouse,Ardiya Warehouse,Black+Decker Digging Spade 5kg,PCS,12,15.221,,credit,2026-02-01,,
SLS-91527,2025-12-16,Al-Sanea Property 8,Fahaheel Branch,Fahaheel Branch,Skil Tape Measure 8mm,pc,3,24.336,,credit,2026-01-15,117.158,
SLS-91527,2025-12-16,Al-Sanea Property 8,Fahaheel Branch,Fahaheel Branch,Black+Decker Dust Mask Respirator 5kg,PCS,3,12.183,0.870,credit,2026-01-15,,
SLS-91527,2025-12-16,Al-Sanea Property 8,Fahaheel Branch,Fahaheel Branch,Gulf Star Gate Valve 24 Gauge,Pieces,1,8.471,,credit,2026-01-15,,
SLS-91528,2025-12-04,ahmad al-kandari 10,Shuwaikh Main,Shuwaikh Main,Al-Fanar Pop Rivet 1/4 inch,Nos,8,3.809,,cash,,73.797,
SLS-91528,2025-12-04,ahmad al-kandari 10,Shuwaikh Main,Shuwaikh Main,Ridgid Spirit Level 750W,Pieces,5,8.665,,cash,,,Migrated from legacy system
SLS-91529,2026-03-27,Union Facility Services 2,Shuwaikh Main,Shuwaikh Main,Gulf Star Epoxy Adhesive 18 Gauge,PCS,10,15.514,,credit,2026-06-25,155.140,
SLS-91530,2025-10-12,Al-Enezi General Maintenance 6,Ardiya Warehouse,Ardiya Warehouse,HITACHI TEFLON TAPE 4L,PCS,2,2.237,,cash,,518.694,Migrated from legacy system
SLS-91530,2025-10-12,Al-Enezi General Maintenance 6,Ardiya Warehouse,Ardiya Warehouse,Bosch Scaffolding Frame Small,PCS,12,KD 21.879,,cash,,,
SLS-91530,2025-10-12,Al-Enezi General Maintenance 6,Ardiya Warehouse,Ardiya Warehouse,Yato Door Handle 32mm,PCS,8,31.459,,cash,,,
SLS-91531,2025-08-21,Al-Qadi Household 12,Rai Branch,Rai Branch,Al-Fanar Grinding Disc 9L,pc,5,21.121,,credit,2025-09-20,105.605,Migrated from legacy system
SLS-91532,2026-04-13,Al-Sanea Property 5,Shuwaikh Main,Shuwaikh Main,Total Phillips Screwdriver 5kg,pc,12,30.435,,cash,,KD 442.825,Migrated from legacy system
SLS-91532,2026-04-13,Al-Sanea Property 5,Shuwaikh Main,Shuwaikh Main,METABO IMPACT DRIVER SMALL,Nos,5,15.521,,cash,,,Migrated from legacy system
SLS-91533,2026-02-11,Gulf Builders 4,Ardiya Warehouse,Ardiya Warehouse,Karcher Safety Goggles 1/4 inch,PCS,8,24.847,,credit,2026-03-28,198.776,
SLS-91534,2026-03-07,Al-Sanea Property 2,Rai Branch,Rai Branch,METABO IMPACT DRIVER SMALL,PCS,4,15.521,,credit,2026-04-06,503.004,
SLS-91534,2026-03-07,Al-Sanea Property 2,Rai Branch,Rai Branch,Crown Tool Kit 18L Pieces,PCS,10,27.341,,credit,2026-04-06,,Migrated from legacy system
SLS-91534,2026-03-07,Al-Sanea Property 2,Rai Branch,Rai Branch,Sata Tape Measure 20L,PCS,7,23.930,,credit,2026-04-06,,
SLS-91535,2026-01-11,First Gulf Interiors 11,Fahaheel Branch,Fahaheel Branch,hitachi safety goggles 1/4 inch,PCS,5,102.372,,bank_transfer,,900.166,Migrated from legacy system
SLS-91535,2026-01-11,First Gulf Interiors 11,Fahaheel Branch,Fahaheel Branch,Metabo Silicone Sealant Tube 6mm,PCS,12,29.775,,bank_transfer,,,
SLS-91535,2026-01-11,First Gulf Interiors 11,Fahaheel Branch,Fahaheel Branch,HILTI BASIN TAP 3/8 INCH,PCS,2,15.503,,bank_transfer,,,
SLS-91536,2026-01-28,BAYT AL-JOMARD 4,Rai Branch,Rai Branch,Ingco Steel Toe Safety Boots 50kg,PCS,3,24.744,,cash,,74.232,
SLS-91537,2025-10-19,Jahra Building Supplies Buyer  Est. 7,Ardiya Warehouse,Ardiya Warehouse,Yato Enamel Paint 18L,PC,6,21.224,4.806,credit,2025-11-18,122.538,Migrated from legacy system
SLS-91538,2025-10-12,Al-Roumi Renovation 8,Rai Branch,Rai Branch,Skil MCB Circuit Breaker 1/4 inch,PCS,2,1.667,0.162,cash,,3.172,Migrated from legacy system
SLS-91539,2025-09-06,al-anjari villas 12,Ardiya Warehouse,Ardiya Warehouse,Karcher Flexible Wire XL,Nos,10,1.700,,bank_transfer,,346.176,
SLS-91539,2025-09-06,al-anjari villas 12,Ardiya Warehouse,Ardiya Warehouse,Bosch Pruning Shears 20 Gauge,PCS,6,20.580,,bank_transfer,,,Migrated from legacy system
SLS-91539,2025-09-06,al-anjari villas 12,Ardiya Warehouse,Ardiya Warehouse,Tolsen Steel Toe Safety Boots 1/4 inch,PCS,8,25.712,,bank_transfer,,,
SLS-91540,2026-04-08,Fahad Al-Otaibi 10  ,Fahaheel Branch,Fahaheel Branch,Karcher Steel Toe Safety Boots 1 inch,PCS,9,6.551,,bank_transfer,,1076.939,
SLS-91540,2026-04-08,Fahad Al-Otaibi 10  ,Fahaheel Branch,Fahaheel Branch,Skil Safety Goggles Large,PCS,7,99.590,,bank_transfer,,,
SLS-91540,2026-04-08,Fahad Al-Otaibi 10  ,Fahaheel Branch,Fahaheel Branch,Black+Decker Plastic Water Tank 20mm,pcs,9,35.650,,bank_transfer,,,Migrated from legacy system
SLS-91541,2026-03-30,Desert Rose Interiors 12,Rai Branch,Rai Branch,Total Silicone Sealant Tube 25mm,PCS,1,6.482,0.100,cash,,247.650,
SLS-91541,2026-03-30,Desert Rose Interiors 12,Rai Branch,Rai Branch,Ingco LED Bulb 4L,PCS,6,KD 32.896,,cash,,,
SLS-91541,2026-03-30,Desert Rose Interiors 12,Rai Branch,Rai Branch,Makita Door Handle 16 Gauge,PCS,4,10.973,,cash,,,
SLS-91542,2025-08-08,Ahmad Al-Kandari  Est. 9,Fahaheel Branch,Fahaheel Branch,Hilti Spring Washer 20 Gauge,PCS,9,KWD 130.617,,credit,2025-09-22,1198.955,Migrated from legacy system
SLS-91542,2025-08-08,Ahmad Al-Kandari  Est. 9,Fahaheel Branch,Fahaheel Branch,Al-Fanar Laser Level 25kg,PCS,2,11.701,,credit,2025-09-22,,Migrated from legacy system
SLS-91543,2025-08-10,Bayt Al-Jomard 3,Fahaheel Branch,Fahaheel Branch,Al-Fanar Silicone Sealant Tube 25kg,PCS,7,7.038,,credit,2025-11-08,79.578,
SLS-91543,2025-08-10,Bayt Al-Jomard 3,Fahaheel Branch,Fahaheel Branch,Ridgid Drawer Slide 1/2 inch,PCS,1,31.364,1.052,credit,2025-11-08,,Migrated from legacy system
SLS-91544,2026-05-22,Al-Duaij Maintenance 6,Fahaheel Branch,Fahaheel Branch,Metabo Sandpaper Sheet 20L,PCS,11,11.222,KD 3.413,credit,2026-07-06,274.029,Migrated from legacy system
SLS-91544,2026-05-22,Al-Duaij Maintenance 6,Fahaheel Branch,Fahaheel Branch,Total Dust Mask Respirator 1/4 inch,pc,7,22.000,,credit,2026-07-06,,Migrated from legacy system
SLS-91545,2026-02-18,Fahad Al-Otaibi 12,Rai Branch,Rai Branch,Hilti Sandpaper Sheet Large,Nos,6,1.151,,cash,,41.989,Migrated from legacy system
SLS-91545,2026-02-18,Fahad Al-Otaibi 12,Rai Branch,Rai Branch,Bosch Pruning Shears 25kg,PCS,12,0.878,0.461,cash,,,Migrated from legacy system
SLS-91545,2026-02-18,Fahad Al-Otaibi 12,Rai Branch,Rai Branch,Ridgid Ready Mix Mortar 3/8 inch,PCS,4,6.383,0.524,cash,,,
SLS-91546,2026-07-11,Al-Ajmi Interiors 3,Ardiya Warehouse,Ardiya Warehouse,DeWalt Tape Measure 50mm,PCS,1,13.259,,cash,,13.259,Migrated from legacy system
SLS-91547,2026-06-22,al-bahar property services  est. 11,Fahaheel Branch,Fahaheel Branch,Ridgid Wire Brush 3/4 inch,PCS,10,16.454,,cash,,164.540,Migrated from legacy system
SLS-91548,2026-04-04,Al-Bahar Property Services 10,Ardiya Warehouse,Ardiya Warehouse,Al-Fanar Circular Saw 22 Gauge,Pieces,3,19.378,,cash,,140.579,Migrated from legacy system
SLS-91548,2026-04-04,Al-Bahar Property Services 10,Ardiya Warehouse,Ardiya Warehouse,Gulf Star Wheelbarrow 9L,PCS,11,7.495,,cash,,,
SLS-91549,2026-05-12,First Gulf Interiors  Est. 7,Shuwaikh Main,Shuwaikh Main,black+decker epoxy adhesive 750w,Nos,9,3.230,0.158,bank_transfer,,28.912,Migrated from legacy system
SLS-91550,2025-11-09,al-rashed villas  est. 6,Shuwaikh Main,Shuwaikh Main,Crown Self Tapping Screw 24 Gauge,PC,12,31.471,10.248,bank_transfer,,627.594,
SLS-91550,2025-11-09,al-rashed villas  est. 6,Shuwaikh Main,Shuwaikh Main,Karcher Welding Electrode 20L,PCS,1,25.446,,bank_transfer,,,Migrated from legacy system
SLS-91550,2025-11-09,al-rashed villas  est. 6,Shuwaikh Main,Shuwaikh Main,Yato Combination Pliers 50mm,PCS,8,29.343,,bank_transfer,,,
SLS-91551,2025-12-11,Al-Roumi Renovation  Est.  ,Ardiya Warehouse,Ardiya Warehouse,Ridgid Inverter Generator 8mm,PCS,7,KD 3.707,,credit,2025-12-26,25.949,Migrated from legacy system
SLS-91552,2026-01-26,Al-Roumi Renovation 10.,Fahaheel Branch,Fahaheel Branch,Total Sprinkler Head 3/4 inch,PC,10,32.139,,bank_transfer,,430.686,
SLS-91552,2026-01-26,Al-Roumi Renovation 10.,Fahaheel Branch,Fahaheel Branch,Skil Laser Level 18L,Pieces,6,18.216,,bank_transfer,,,
SLS-91553,2026-05-19,First Gulf Interiors 6,Rai Branch,Rai Branch,Karcher Spirit Level 1200W,PCS,12,19.592,,bank_transfer,,235.104,Migrated from legacy system
SLS-91554,2026-05-04,Al-Yaqout Villas 8,Fahaheel Branch,Fahaheel Branch,Black+Decker Tile Adhesive Bag Small,PCS,2,7.670,0.159,cash,,148.581,Migrated from legacy system
SLS-91554,2026-05-04,Al-Yaqout Villas 8,Fahaheel Branch,Fahaheel Branch,Crown Safety Goggles 50kg,Nos,4,KD 33.350,,cash,,,Migrated from legacy system
SLS-91555,2025-09-20, Al-Bahar Property Services 9 ,Shuwaikh Main,Shuwaikh Main,RIDGID POWER SOCKET 2000W,PCS,4,4.309,,cash,,17.236,
SLS-91556,2025-08-16,Al-Enezi General Maintenance  Est. 10,Ardiya Warehouse,Ardiya Warehouse,DEWALT PRUNING SHEARS 18L,PCS,1,8.391,0.409,cash,,34.186,Migrated from legacy system
SLS-91556,2025-08-16,Al-Enezi General Maintenance  Est. 10,Ardiya Warehouse,Ardiya Warehouse,Tolsen Garden Cart 12mm  ,PCS,1,26.204,,cash,,,
SLS-91557,2026-02-14,Continental Maintenance Co. 8,Rai Branch,Rai Branch,Hitachi Tape Measure 20mm,PCS,12,8.441,3.669,cash,,97.623,
SLS-91558,2025-12-06,Bayt Al-Jomard  Est. 6,Fahaheel Branch,Fahaheel Branch,sata enamel paint xl,PCS,3,393.744,32.075,cash,,1304.848,Migrated from legacy system
SLS-91558,2025-12-06,Bayt Al-Jomard  Est. 6,Fahaheel Branch,Fahaheel Branch,Ridgid Welding Electrode 10kg,PCS,9,17.299,,cash,,,
